id,sport_type_name,home_team_id,away_team_id,location_id,start_date_time,start_date,sold_out
2951,baseball,101,161,2,2019-05-12 00:00:00.000000,2019-05-12,0
2961,baseball,101,171,2,2019-05-19 00:00:00.000000,2019-05-19,0
2971,baseball,101,181,2,2019-05-26 00:00:00.000000,2019-05-26,0
2981,baseball,101,191,2,2019-06-02 00:00:00.000000,2019-06-02,0
2991,baseball,101,201,2,2019-06-09 00:00:00.000000,2019-06-09,0
3001,baseball,101,211,2,2019-06-16 00:00:00.000000,2019-06-16,0
3011,baseball,101,221,2,2019-06-23 00:00:00.000000,2019-06-23,0
3021,baseball,101,231,2,2019-06-30 00:00:00.000000,2019-06-30,0
3031,baseball,101,241,2,2019-07-07 00:00:00.000000,2019-07-07,0
3041,baseball,101,251,2,2019-07-14 00:00:00.000000,2019-07-14,0
3051,baseball,101,261,2,2019-07-21 00:00:00.000000,2019-07-21,0
3061,baseball,101,271,2,2019-07-28 00:00:00.000000,2019-07-28,0
3071,baseball,101,281,2,2019-08-04 00:00:00.000000,2019-08-04,0
3081,baseball,101,291,2,2019-08-11 00:00:00.000000,2019-08-11,0
3091,baseball,101,1,2,2019-08-25 00:00:00.000000,2019-08-25,0
3101,baseball,101,11,2,2019-09-01 00:00:00.000000,2019-09-01,0
3111,baseball,101,21,2,2019-09-08 00:00:00.000000,2019-09-08,0
3121,baseball,101,31,2,2019-09-15 00:00:00.000000,2019-09-15,0
3131,baseball,101,41,2,2019-09-22 00:00:00.000000,2019-09-22,0
3141,baseball,101,51,2,2019-09-29 00:00:00.000000,2019-09-29,0
3151,baseball,101,61,2,2019-10-06 00:00:00.000000,2019-10-06,0
3161,baseball,101,71,2,2019-10-13 00:00:00.000000,2019-10-13,0
3171,baseball,101,81,2,2019-10-20 00:00:00.000000,2019-10-20,0
3181,baseball,101,91,2,2019-10-27 00:00:00.000000,2019-10-27,0
3191,baseball,111,121,22,2019-04-07 00:00:00.000000,2019-04-07,0
3201,baseball,111,131,22,2019-04-14 00:00:00.000000,2019-04-14,0
3211,baseball,111,141,22,2019-04-21 00:00:00.000000,2019-04-21,0
3221,baseball,111,151,22,2019-04-28 00:00:00.000000,2019-04-28,0
3231,baseball,111,161,22,2019-05-05 00:00:00.000000,2019-05-05,0
3241,baseball,111,171,22,2019-05-12 00:00:00.000000,2019-05-12,0
3251,baseball,111,181,22,2019-05-19 00:00:00.000000,2019-05-19,0
3261,baseball,111,191,22,2019-05-26 00:00:00.000000,2019-05-26,0
3271,baseball,111,201,22,2019-06-02 00:00:00.000000,2019-06-02,0
3281,baseball,111,211,22,2019-06-09 00:00:00.000000,2019-06-09,0
3291,baseball,111,221,22,2019-06-16 00:00:00.000000,2019-06-16,0
3301,baseball,111,231,22,2019-06-23 00:00:00.000000,2019-06-23,0
3311,baseball,111,241,22,2019-06-30 00:00:00.000000,2019-06-30,0
3321,baseball,111,251,22,2019-07-07 00:00:00.000000,2019-07-07,0
3331,baseball,111,261,22,2019-07-14 00:00:00.000000,2019-07-14,0
3341,baseball,111,271,22,2019-07-21 00:00:00.000000,2019-07-21,0
3351,baseball,111,281,22,2019-07-28 00:00:00.000000,2019-07-28,0
3361,baseball,111,291,22,2019-08-04 00:00:00.000000,2019-08-04,0
3371,baseball,111,1,22,2019-08-18 00:00:00.000000,2019-08-18,0
3381,baseball,111,11,22,2019-08-25 00:00:00.000000,2019-08-25,0
3391,baseball,111,21,22,2019-09-01 00:00:00.000000,2019-09-01,0
3401,baseball,111,31,22,2019-09-08 00:00:00.000000,2019-09-08,0
3411,baseball,111,41,22,2019-09-15 00:00:00.000000,2019-09-15,0
3421,baseball,111,51,22,2019-09-22 00:00:00.000000,2019-09-22,0
3431,baseball,111,61,22,2019-09-29 00:00:00.000000,2019-09-29,0
3441,baseball,111,71,22,2019-10-06 00:00:00.000000,2019-10-06,0
3451,baseball,111,81,22,2019-10-13 00:00:00.000000,2019-10-13,0
3461,baseball,111,91,22,2019-10-20 00:00:00.000000,2019-10-20,0
3471,baseball,111,101,22,2019-10-27 00:00:00.000000,2019-10-27,0
3481,baseball,121,131,1,2019-04-07 00:00:00.000000,2019-04-07,0
3491,baseball,121,141,1,2019-04-14 00:00:00.000000,2019-04-14,0
3501,baseball,121,151,1,2019-04-21 00:00:00.000000,2019-04-21,0
3511,baseball,121,161,1,2019-04-28 00:00:00.000000,2019-04-28,0
3521,baseball,121,171,1,2019-05-05 00:00:00.000000,2019-05-05,0
3531,baseball,121,181,1,2019-05-12 00:00:00.000000,2019-05-12,0
3541,baseball,121,191,1,2019-05-19 00:00:00.000000,2019-05-19,0
3551,baseball,121,201,1,2019-05-26 00:00:00.000000,2019-05-26,0
3561,baseball,121,211,1,2019-06-02 00:00:00.000000,2019-06-02,0
3571,baseball,121,221,1,2019-06-09 00:00:00.000000,2019-06-09,0
3581,baseball,121,231,1,2019-06-16 00:00:00.000000,2019-06-16,0
3591,baseball,121,241,1,2019-06-23 00:00:00.000000,2019-06-23,0
3601,baseball,121,251,1,2019-06-30 00:00:00.000000,2019-06-30,0
3611,baseball,121,261,1,2019-07-07 00:00:00.000000,2019-07-07,0
3621,baseball,121,271,1,2019-07-14 00:00:00.000000,2019-07-14,0
3631,baseball,121,281,1,2019-07-21 00:00:00.000000,2019-07-21,0
3641,baseball,121,291,1,2019-07-28 00:00:00.000000,2019-07-28,0
3651,baseball,121,1,1,2019-08-11 00:00:00.000000,2019-08-11,0
3661,baseball,121,11,1,2019-08-18 00:00:00.000000,2019-08-18,0
3671,baseball,121,21,1,2019-08-25 00:00:00.000000,2019-08-25,0
3681,baseball,121,31,1,2019-09-01 00:00:00.000000,2019-09-01,0
3691,baseball,121,41,1,2019-09-08 00:00:00.000000,2019-09-08,0
3701,baseball,121,51,1,2019-09-15 00:00:00.000000,2019-09-15,0
3711,baseball,121,61,1,2019-09-22 00:00:00.000000,2019-09-22,0
3721,baseball,121,71,1,2019-09-29 00:00:00.000000,2019-09-29,0
3731,baseball,121,81,1,2019-10-06 00:00:00.000000,2019-10-06,0
3741,baseball,121,91,1,2019-10-13 00:00:00.000000,2019-10-13,0
3751,baseball,121,101,1,2019-10-20 00:00:00.000000,2019-10-20,0
3761,baseball,121,111,1,2019-10-27 00:00:00.000000,2019-10-27,0
3771,baseball,131,141,4,2019-04-07 00:00:00.000000,2019-04-07,0
3781,baseball,131,151,4,2019-04-14 00:00:00.000000,2019-04-14,0
3791,baseball,131,161,4,2019-04-21 00:00:00.000000,2019-04-21,0
3801,baseball,131,171,4,2019-04-28 00:00:00.000000,2019-04-28,0
3811,baseball,131,181,4,2019-05-05 00:00:00.000000,2019-05-05,0
3821,baseball,131,191,4,2019-05-12 00:00:00.000000,2019-05-12,0
3831,baseball,131,201,4,2019-05-19 00:00:00.000000,2019-05-19,0
3841,baseball,131,211,4,2019-05-26 00:00:00.000000,2019-05-26,0
3851,baseball,131,221,4,2019-06-02 00:00:00.000000,2019-06-02,0
3861,baseball,131,231,4,2019-06-09 00:00:00.000000,2019-06-09,0
3871,baseball,131,241,4,2019-06-16 00:00:00.000000,2019-06-16,0
3881,baseball,131,251,4,2019-06-23 00:00:00.000000,2019-06-23,0
3891,baseball,131,261,4,2019-06-30 00:00:00.000000,2019-06-30,0
3901,baseball,131,271,4,2019-07-07 00:00:00.000000,2019-07-07,0
3911,baseball,131,281,4,2019-07-14 00:00:00.000000,2019-07-14,0
3921,baseball,131,291,4,2019-07-21 00:00:00.000000,2019-07-21,0
3931,baseball,131,1,4,2019-08-04 00:00:00.000000,2019-08-04,0
3941,baseball,131,11,4,2019-08-11 00:00:00.000000,2019-08-11,0
3951,baseball,131,21,4,2019-08-18 00:00:00.000000,2019-08-18,0
3961,baseball,131,31,4,2019-08-25 00:00:00.000000,2019-08-25,0
3971,baseball,131,41,4,2019-09-01 00:00:00.000000,2019-09-01,0
3981,baseball,131,51,4,2019-09-08 00:00:00.000000,2019-09-08,0
3991,baseball,131,61,4,2019-09-15 00:00:00.000000,2019-09-15,0
4001,baseball,131,71,4,2019-09-22 00:00:00.000000,2019-09-22,0
4011,baseball,131,81,4,2019-09-29 00:00:00.000000,2019-09-29,0
4021,baseball,131,91,4,2019-10-06 00:00:00.000000,2019-10-06,0
4031,baseball,131,101,4,2019-10-13 00:00:00.000000,2019-10-13,0
4041,baseball,131,111,4,2019-10-20 00:00:00.000000,2019-10-20,0
4051,baseball,131,121,4,2019-10-27 00:00:00.000000,2019-10-27,0
4061,baseball,141,151,16,2019-04-07 00:00:00.000000,2019-04-07,0
4071,baseball,141,161,16,2019-04-14 00:00:00.000000,2019-04-14,0
4081,baseball,141,171,16,2019-04-21 00:00:00.000000,2019-04-21,0
4091,baseball,141,181,16,2019-04-28 00:00:00.000000,2019-04-28,0
4101,baseball,141,191,16,2019-05-05 00:00:00.000000,2019-05-05,0
4111,baseball,141,201,16,2019-05-12 00:00:00.000000,2019-05-12,0
4121,baseball,141,211,16,2019-05-19 00:00:00.000000,2019-05-19,0
4131,baseball,141,221,16,2019-05-26 00:00:00.000000,2019-05-26,0
4141,baseball,141,231,16,2019-06-02 00:00:00.000000,2019-06-02,0
4151,baseball,141,241,16,2019-06-09 00:00:00.000000,2019-06-09,0
4161,baseball,141,251,16,2019-06-16 00:00:00.000000,2019-06-16,0
4171,baseball,141,261,16,2019-06-23 00:00:00.000000,2019-06-23,0
4181,baseball,141,271,16,2019-06-30 00:00:00.000000,2019-06-30,0
4191,baseball,141,281,16,2019-07-07 00:00:00.000000,2019-07-07,0
4201,baseball,141,291,16,2019-07-14 00:00:00.000000,2019-07-14,0
4211,baseball,141,1,16,2019-07-28 00:00:00.000000,2019-07-28,0
4221,baseball,141,11,16,2019-08-04 00:00:00.000000,2019-08-04,0
4231,baseball,141,21,16,2019-08-11 00:00:00.000000,2019-08-11,0
4241,baseball,141,31,16,2019-08-18 00:00:00.000000,2019-08-18,0
4251,baseball,141,41,16,2019-08-25 00:00:00.000000,2019-08-25,0
4261,baseball,141,51,16,2019-09-01 00:00:00.000000,2019-09-01,0
4271,baseball,141,61,16,2019-09-08 00:00:00.000000,2019-09-08,0
4281,baseball,141,71,16,2019-09-15 00:00:00.000000,2019-09-15,0
4291,baseball,141,81,16,2019-09-22 00:00:00.000000,2019-09-22,0
4301,baseball,141,91,16,2019-09-29 00:00:00.000000,2019-09-29,0
4311,baseball,141,101,16,2019-10-06 00:00:00.000000,2019-10-06,0
4321,baseball,141,111,16,2019-10-13 00:00:00.000000,2019-10-13,0
4331,baseball,141,121,16,2019-10-20 00:00:00.000000,2019-10-20,0
4341,baseball,141,131,16,2019-10-27 00:00:00.000000,2019-10-27,0
4351,baseball,151,161,24,2019-04-07 00:00:00.000000,2019-04-07,0
4361,baseball,151,171,24,2019-04-14 00:00:00.000000,2019-04-14,0
4371,baseball,151,181,24,2019-04-21 00:00:00.000000,2019-04-21,0
4381,baseball,151,191,24,2019-04-28 00:00:00.000000,2019-04-28,0
4391,baseball,151,201,24,2019-05-05 00:00:00.000000,2019-05-05,0
4401,baseball,151,211,24,2019-05-12 00:00:00.000000,2019-05-12,0
4411,baseball,151,221,24,2019-05-19 00:00:00.000000,2019-05-19,0
4421,baseball,151,231,24,2019-05-26 00:00:00.000000,2019-05-26,0
4431,baseball,151,241,24,2019-06-02 00:00:00.000000,2019-06-02,0
4441,baseball,151,251,24,2019-06-09 00:00:00.000000,2019-06-09,0
4451,baseball,151,261,24,2019-06-16 00:00:00.000000,2019-06-16,0
4461,baseball,151,271,24,2019-06-23 00:00:00.000000,2019-06-23,0
4471,baseball,151,281,24,2019-06-30 00:00:00.000000,2019-06-30,0
4481,baseball,151,291,24,2019-07-07 00:00:00.000000,2019-07-07,0
4491,baseball,151,1,24,2019-07-21 00:00:00.000000,2019-07-21,0
4501,baseball,151,11,24,2019-07-28 00:00:00.000000,2019-07-28,0
4511,baseball,151,21,24,2019-08-04 00:00:00.000000,2019-08-04,0
4521,baseball,151,31,24,2019-08-11 00:00:00.000000,2019-08-11,0
4531,baseball,151,41,24,2019-08-18 00:00:00.000000,2019-08-18,0
4541,baseball,151,51,24,2019-08-25 00:00:00.000000,2019-08-25,0
4551,baseball,151,61,24,2019-09-01 00:00:00.000000,2019-09-01,0
4561,baseball,151,71,24,2019-09-08 00:00:00.000000,2019-09-08,0
4571,baseball,151,81,24,2019-09-15 00:00:00.000000,2019-09-15,0
4581,baseball,151,91,24,2019-09-22 00:00:00.000000,2019-09-22,0
4591,baseball,151,101,24,2019-09-29 00:00:00.000000,2019-09-29,0
4601,baseball,151,111,24,2019-10-06 00:00:00.000000,2019-10-06,0
4611,baseball,151,121,24,2019-10-13 00:00:00.000000,2019-10-13,0
4621,baseball,151,131,24,2019-10-20 00:00:00.000000,2019-10-20,0
4631,baseball,151,141,24,2019-10-27 00:00:00.000000,2019-10-27,0
4641,baseball,161,171,26,2019-04-07 00:00:00.000000,2019-04-07,0
4651,baseball,161,181,26,2019-04-14 00:00:00.000000,2019-04-14,0
4661,baseball,161,191,26,2019-04-21 00:00:00.000000,2019-04-21,0
4671,baseball,161,201,26,2019-04-28 00:00:00.000000,2019-04-28,0
4681,baseball,161,211,26,2019-05-05 00:00:00.000000,2019-05-05,0
4691,baseball,161,221,26,2019-05-12 00:00:00.000000,2019-05-12,0
4701,baseball,161,231,26,2019-05-19 00:00:00.000000,2019-05-19,0
4711,baseball,161,241,26,2019-05-26 00:00:00.000000,2019-05-26,0
4721,baseball,161,251,26,2019-06-02 00:00:00.000000,2019-06-02,0
4731,baseball,161,261,26,2019-06-09 00:00:00.000000,2019-06-09,0
4741,baseball,161,271,26,2019-06-16 00:00:00.000000,2019-06-16,0
4751,baseball,161,281,26,2019-06-23 00:00:00.000000,2019-06-23,0
4761,baseball,161,291,26,2019-06-30 00:00:00.000000,2019-06-30,0
4771,baseball,161,1,26,2019-07-14 00:00:00.000000,2019-07-14,0
4781,baseball,161,11,26,2019-07-21 00:00:00.000000,2019-07-21,0
4791,baseball,161,21,26,2019-07-28 00:00:00.000000,2019-07-28,0
4801,baseball,161,31,26,2019-08-04 00:00:00.000000,2019-08-04,0
4811,baseball,161,41,26,2019-08-11 00:00:00.000000,2019-08-11,0
4821,baseball,161,51,26,2019-08-18 00:00:00.000000,2019-08-18,0
4831,baseball,161,61,26,2019-08-25 00:00:00.000000,2019-08-25,0
4841,baseball,161,71,26,2019-09-01 00:00:00.000000,2019-09-01,0
4851,baseball,161,81,26,2019-09-08 00:00:00.000000,2019-09-08,0
4861,baseball,161,91,26,2019-09-15 00:00:00.000000,2019-09-15,0
4871,baseball,161,101,26,2019-09-22 00:00:00.000000,2019-09-22,0
4881,baseball,161,111,26,2019-09-29 00:00:00.000000,2019-09-29,0
4891,baseball,161,121,26,2019-10-06 00:00:00.000000,2019-10-06,0
4901,baseball,161,131,26,2019-10-13 00:00:00.000000,2019-10-13,0
4911,baseball,161,141,26,2019-10-20 00:00:00.000000,2019-10-20,0
4921,baseball,161,151,26,2019-10-27 00:00:00.000000,2019-10-27,0
4931,baseball,171,181,30,2019-04-07 00:00:00.000000,2019-04-07,0
4941,baseball,171,191,30,2019-04-14 00:00:00.000000,2019-04-14,0
4951,baseball,171,201,30,2019-04-21 00:00:00.000000,2019-04-21,0
4961,baseball,171,211,30,2019-04-28 00:00:00.000000,2019-04-28,0
4971,baseball,171,221,30,2019-05-05 00:00:00.000000,2019-05-05,0
4981,baseball,171,231,30,2019-05-12 00:00:00.000000,2019-05-12,0
4991,baseball,171,241,30,2019-05-19 00:00:00.000000,2019-05-19,0
5001,baseball,171,251,30,2019-05-26 00:00:00.000000,2019-05-26,0
5011,baseball,171,261,30,2019-06-02 00:00:00.000000,2019-06-02,0
5021,baseball,171,271,30,2019-06-09 00:00:00.000000,2019-06-09,0
5031,baseball,171,281,30,2019-06-16 00:00:00.000000,2019-06-16,0
5041,baseball,171,291,30,2019-06-23 00:00:00.000000,2019-06-23,0
5051,baseball,171,1,30,2019-07-07 00:00:00.000000,2019-07-07,0
5061,baseball,171,11,30,2019-07-14 00:00:00.000000,2019-07-14,0
5071,baseball,171,21,30,2019-07-21 00:00:00.000000,2019-07-21,0
5081,baseball,171,31,30,2019-07-28 00:00:00.000000,2019-07-28,0
5091,baseball,171,41,30,2019-08-04 00:00:00.000000,2019-08-04,0
5101,baseball,171,51,30,2019-08-11 00:00:00.000000,2019-08-11,0
5111,baseball,171,61,30,2019-08-18 00:00:00.000000,2019-08-18,0
5121,baseball,171,71,30,2019-08-25 00:00:00.000000,2019-08-25,0
5131,baseball,171,81,30,2019-09-01 00:00:00.000000,2019-09-01,0
5141,baseball,171,91,30,2019-09-08 00:00:00.000000,2019-09-08,0
5151,baseball,171,101,30,2019-09-15 00:00:00.000000,2019-09-15,0
5161,baseball,171,111,30,2019-09-22 00:00:00.000000,2019-09-22,0
5171,baseball,171,121,30,2019-09-29 00:00:00.000000,2019-09-29,0
5181,baseball,171,131,30,2019-10-06 00:00:00.000000,2019-10-06,0
5191,baseball,171,141,30,2019-10-13 00:00:00.000000,2019-10-13,0
5201,baseball,171,151,30,2019-10-20 00:00:00.000000,2019-10-20,0
5211,baseball,171,161,30,2019-10-27 00:00:00.000000,2019-10-27,0
5221,baseball,181,191,12,2019-04-07 00:00:00.000000,2019-04-07,0
5231,baseball,181,201,12,2019-04-14 00:00:00.000000,2019-04-14,0
5241,baseball,181,211,12,2019-04-21 00:00:00.000000,2019-04-21,0
5251,baseball,181,221,12,2019-04-28 00:00:00.000000,2019-04-28,0
5261,baseball,181,231,12,2019-05-05 00:00:00.000000,2019-05-05,0
5271,baseball,181,241,12,2019-05-12 00:00:00.000000,2019-05-12,0
5281,baseball,181,251,12,2019-05-19 00:00:00.000000,2019-05-19,0
5291,baseball,181,261,12,2019-05-26 00:00:00.000000,2019-05-26,0
5301,baseball,181,271,12,2019-06-02 00:00:00.000000,2019-06-02,0
5311,baseball,181,281,12,2019-06-09 00:00:00.000000,2019-06-09,0
5321,baseball,181,291,12,2019-06-16 00:00:00.000000,2019-06-16,0
5331,baseball,181,1,12,2019-06-30 00:00:00.000000,2019-06-30,0
5341,baseball,181,11,12,2019-07-07 00:00:00.000000,2019-07-07,0
5351,baseball,181,21,12,2019-07-14 00:00:00.000000,2019-07-14,0
5361,baseball,181,31,12,2019-07-21 00:00:00.000000,2019-07-21,0
5371,baseball,181,41,12,2019-07-28 00:00:00.000000,2019-07-28,0
5381,baseball,181,51,12,2019-08-04 00:00:00.000000,2019-08-04,0
5391,baseball,181,61,12,2019-08-11 00:00:00.000000,2019-08-11,0
5401,baseball,181,71,12,2019-08-18 00:00:00.000000,2019-08-18,0
5411,baseball,181,81,12,2019-08-25 00:00:00.000000,2019-08-25,0
5421,baseball,181,91,12,2019-09-01 00:00:00.000000,2019-09-01,0
5431,baseball,181,101,12,2019-09-08 00:00:00.000000,2019-09-08,0
5441,baseball,181,111,12,2019-09-15 00:00:00.000000,2019-09-15,0
5451,baseball,181,121,12,2019-09-22 00:00:00.000000,2019-09-22,0
5461,baseball,181,131,12,2019-09-29 00:00:00.000000,2019-09-29,0
5471,baseball,181,141,12,2019-10-06 00:00:00.000000,2019-10-06,0
5481,baseball,181,151,12,2019-10-13 00:00:00.000000,2019-10-13,0
5491,baseball,181,161,12,2019-10-20 00:00:00.000000,2019-10-20,0
5501,baseball,181,171,12,2019-10-27 00:00:00.000000,2019-10-27,0
5511,baseball,191,201,20,2019-04-07 00:00:00.000000,2019-04-07,0
5521,baseball,191,211,20,2019-04-14 00:00:00.000000,2019-04-14,0
5531,baseball,191,221,20,2019-04-21 00:00:00.000000,2019-04-21,0
5541,baseball,191,231,20,2019-04-28 00:00:00.000000,2019-04-28,0
5551,baseball,191,241,20,2019-05-05 00:00:00.000000,2019-05-05,0
5561,baseball,191,251,20,2019-05-12 00:00:00.000000,2019-05-12,0
5571,baseball,191,261,20,2019-05-19 00:00:00.000000,2019-05-19,0
5581,baseball,191,271,20,2019-05-26 00:00:00.000000,2019-05-26,0
5591,baseball,191,281,20,2019-06-02 00:00:00.000000,2019-06-02,0
5601,baseball,191,291,20,2019-06-09 00:00:00.000000,2019-06-09,0
5611,baseball,191,1,20,2019-06-23 00:00:00.000000,2019-06-23,0
5621,baseball,191,11,20,2019-06-30 00:00:00.000000,2019-06-30,0
5631,baseball,191,21,20,2019-07-07 00:00:00.000000,2019-07-07,0
5641,baseball,191,31,20,2019-07-14 00:00:00.000000,2019-07-14,0
5651,baseball,191,41,20,2019-07-21 00:00:00.000000,2019-07-21,0
5661,baseball,191,51,20,2019-07-28 00:00:00.000000,2019-07-28,0
5671,baseball,191,61,20,2019-08-04 00:00:00.000000,2019-08-04,0
5681,baseball,191,71,20,2019-08-11 00:00:00.000000,2019-08-11,0
5691,baseball,191,81,20,2019-08-18 00:00:00.000000,2019-08-18,0
5701,baseball,191,91,20,2019-08-25 00:00:00.000000,2019-08-25,0
5711,baseball,191,101,20,2019-09-01 00:00:00.000000,2019-09-01,0
5721,baseball,191,111,20,2019-09-08 00:00:00.000000,2019-09-08,0
5731,baseball,191,121,20,2019-09-15 00:00:00.000000,2019-09-15,0
5741,baseball,191,131,20,2019-09-22 00:00:00.000000,2019-09-22,0
5751,baseball,191,141,20,2019-09-29 00:00:00.000000,2019-09-29,0
5761,baseball,191,151,20,2019-10-06 00:00:00.000000,2019-10-06,0
5771,baseball,191,161,20,2019-10-13 00:00:00.000000,2019-10-13,0
5781,baseball,191,171,20,2019-10-20 00:00:00.000000,2019-10-20,0
5791,baseball,191,181,20,2019-10-27 00:00:00.000000,2019-10-27,0
5801,baseball,201,211,19,2019-04-07 00:00:00.000000,2019-04-07,0
5811,baseball,201,221,19,2019-04-14 00:00:00.000000,2019-04-14,0
5821,baseball,201,231,19,2019-04-21 00:00:00.000000,2019-04-21,0
5831,baseball,201,241,19,2019-04-28 00:00:00.000000,2019-04-28,0
