id,sport_type_name,home_team_id,away_team_id,location_id,start_date_time,start_date,sold_out
5841,baseball,201,251,19,2019-05-05 00:00:00.000000,2019-05-05,0
5851,baseball,201,261,19,2019-05-12 00:00:00.000000,2019-05-12,0
5861,baseball,201,271,19,2019-05-19 00:00:00.000000,2019-05-19,0
5871,baseball,201,281,19,2019-05-26 00:00:00.000000,2019-05-26,0
5881,baseball,201,291,19,2019-06-02 00:00:00.000000,2019-06-02,0
5891,baseball,201,1,19,2019-06-16 00:00:00.000000,2019-06-16,0
5901,baseball,201,11,19,2019-06-23 00:00:00.000000,2019-06-23,0
5911,baseball,201,21,19,2019-06-30 00:00:00.000000,2019-06-30,0
5921,baseball,201,31,19,2019-07-07 00:00:00.000000,2019-07-07,0
5931,baseball,201,41,19,2019-07-14 00:00:00.000000,2019-07-14,0
5941,baseball,201,51,19,2019-07-21 00:00:00.000000,2019-07-21,0
5951,baseball,201,61,19,2019-07-28 00:00:00.000000,2019-07-28,0
5961,baseball,201,71,19,2019-08-04 00:00:00.000000,2019-08-04,0
5971,baseball,201,81,19,2019-08-11 00:00:00.000000,2019-08-11,0
5981,baseball,201,91,19,2019-08-18 00:00:00.000000,2019-08-18,0
5991,baseball,201,101,19,2019-08-25 00:00:00.000000,2019-08-25,0
6001,baseball,201,111,19,2019-09-01 00:00:00.000000,2019-09-01,0
6011,baseball,201,121,19,2019-09-08 00:00:00.000000,2019-09-08,0
6021,baseball,201,131,19,2019-09-15 00:00:00.000000,2019-09-15,0
6031,baseball,201,141,19,2019-09-22 00:00:00.000000,2019-09-22,0
6041,baseball,201,151,19,2019-09-29 00:00:00.000000,2019-09-29,0
6051,baseball,201,161,19,2019-10-06 00:00:00.000000,2019-10-06,0
6061,baseball,201,171,19,2019-10-13 00:00:00.000000,2019-10-13,0
6071,baseball,201,181,19,2019-10-20 00:00:00.000000,2019-10-20,0
6081,baseball,201,191,19,2019-10-27 00:00:00.000000,2019-10-27,0
6091,baseball,211,221,29,2019-04-07 00:00:00.000000,2019-04-07,0
6101,baseball,211,231,29,2019-04-14 00:00:00.000000,2019-04-14,0
6111,baseball,211,241,29,2019-04-21 00:00:00.000000,2019-04-21,0
6121,baseball,211,251,29,2019-04-28 00:00:00.000000,2019-04-28,0
6131,baseball,211,261,29,2019-05-05 00:00:00.000000,2019-05-05,0
6141,baseball,211,271,29,2019-05-12 00:00:00.000000,2019-05-12,0
6151,baseball,211,281,29,2019-05-19 00:00:00.000000,2019-05-19,0
6161,baseball,211,291,29,2019-05-26 00:00:00.000000,2019-05-26,0
6171,baseball,211,1,29,2019-06-09 00:00:00.000000,2019-06-09,0
6181,baseball,211,11,29,2019-06-16 00:00:00.000000,2019-06-16,0
6191,baseball,211,21,29,2019-06-23 00:00:00.000000,2019-06-23,0
6201,baseball,211,31,29,2019-06-30 00:00:00.000000,2019-06-30,0
6211,baseball,211,41,29,2019-07-07 00:00:00.000000,2019-07-07,0
6221,baseball,211,51,29,2019-07-14 00:00:00.000000,2019-07-14,0
6231,baseball,211,61,29,2019-07-21 00:00:00.000000,2019-07-21,0
6241,baseball,211,71,29,2019-07-28 00:00:00.000000,2019-07-28,0
6251,baseball,211,81,29,2019-08-04 00:00:00.000000,2019-08-04,0
6261,baseball,211,91,29,2019-08-11 00:00:00.000000,2019-08-11,0
6271,baseball,211,101,29,2019-08-18 00:00:00.000000,2019-08-18,0
6281,baseball,211,111,29,2019-08-25 00:00:00.000000,2019-08-25,0
6291,baseball,211,121,29,2019-09-01 00:00:00.000000,2019-09-01,0
6301,baseball,211,131,29,2019-09-08 00:00:00.000000,2019-09-08,0
6311,baseball,211,141,29,2019-09-15 00:00:00.000000,2019-09-15,0
6321,baseball,211,151,29,2019-09-22 00:00:00.000000,2019-09-22,0
6331,baseball,211,161,29,2019-09-29 00:00:00.000000,2019-09-29,0
6341,baseball,211,171,29,2019-10-06 00:00:00.000000,2019-10-06,0
6351,baseball,211,181,29,2019-10-13 00:00:00.000000,2019-10-13,0
6361,baseball,211,191,29,2019-10-20 00:00:00.000000,2019-10-20,0
6371,baseball,211,201,29,2019-10-27 00:00:00.000000,2019-10-27,0
6381,baseball,221,231,15,2019-04-07 00:00:00.000000,2019-04-07,0
6391,baseball,221,241,15,2019-04-14 00:00:00.000000,2019-04-14,0
6401,baseball,221,251,15,2019-04-21 00:00:00.000000,2019-04-21,0
6411,baseball,221,261,15,2019-04-28 00:00:00.000000,2019-04-28,0
6421,baseball,221,271,15,2019-05-05 00:00:00.000000,2019-05-05,0
6431,baseball,221,281,15,2019-05-12 00:00:00.000000,2019-05-12,0
6441,baseball,221,291,15,2019-05-19 00:00:00.000000,2019-05-19,0
6451,baseball,221,1,15,2019-06-02 00:00:00.000000,2019-06-02,0
6461,baseball,221,11,15,2019-06-09 00:00:00.000000,2019-06-09,0
6471,baseball,221,21,15,2019-06-16 00:00:00.000000,2019-06-16,0
6481,baseball,221,31,15,2019-06-23 00:00:00.000000,2019-06-23,0
6491,baseball,221,41,15,2019-06-30 00:00:00.000000,2019-06-30,0
6501,baseball,221,51,15,2019-07-07 00:00:00.000000,2019-07-07,0
6511,baseball,221,61,15,2019-07-14 00:00:00.000000,2019-07-14,0
6521,baseball,221,71,15,2019-07-21 00:00:00.000000,2019-07-21,0
6531,baseball,221,81,15,2019-07-28 00:00:00.000000,2019-07-28,0
6541,baseball,221,91,15,2019-08-04 00:00:00.000000,2019-08-04,0
6551,baseball,221,101,15,2019-08-11 00:00:00.000000,2019-08-11,0
6561,baseball,221,111,15,2019-08-18 00:00:00.000000,2019-08-18,0
6571,baseball,221,121,15,2019-08-25 00:00:00.000000,2019-08-25,0
6581,baseball,221,131,15,2019-09-01 00:00:00.000000,2019-09-01,0
6591,baseball,221,141,15,2019-09-08 00:00:00.000000,2019-09-08,0
6601,baseball,221,151,15,2019-09-15 00:00:00.000000,2019-09-15,0
6611,baseball,221,161,15,2019-09-22 00:00:00.000000,2019-09-22,0
6621,baseball,221,171,15,2019-09-29 00:00:00.000000,2019-09-29,0
6631,baseball,221,181,15,2019-10-06 00:00:00.000000,2019-10-06,0
6641,baseball,221,191,15,2019-10-13 00:00:00.000000,2019-10-13,0
6651,baseball,221,201,15,2019-10-20 00:00:00.000000,2019-10-20,0
6661,baseball,221,211,15,2019-10-27 00:00:00.000000,2019-10-27,0
6671,baseball,231,241,14,2019-04-07 00:00:00.000000,2019-04-07,0
6681,baseball,231,251,14,2019-04-14 00:00:00.000000,2019-04-14,0
6691,baseball,231,261,14,2019-04-21 00:00:00.000000,2019-04-21,0
6701,baseball,231,271,14,2019-04-28 00:00:00.000000,2019-04-28,0
6711,baseball,231,281,14,2019-05-05 00:00:00.000000,2019-05-05,0
6721,baseball,231,291,14,2019-05-12 00:00:00.000000,2019-05-12,0
6731,baseball,231,1,14,2019-05-26 00:00:00.000000,2019-05-26,0
6741,baseball,231,11,14,2019-06-02 00:00:00.000000,2019-06-02,0
6751,baseball,231,21,14,2019-06-09 00:00:00.000000,2019-06-09,0
6761,baseball,231,31,14,2019-06-16 00:00:00.000000,2019-06-16,0
6771,baseball,231,41,14,2019-06-23 00:00:00.000000,2019-06-23,0
6781,baseball,231,51,14,2019-06-30 00:00:00.000000,2019-06-30,0
6791,baseball,231,61,14,2019-07-07 00:00:00.000000,2019-07-07,0
6801,baseball,231,71,14,2019-07-14 00:00:00.000000,2019-07-14,0
6811,baseball,231,81,14,2019-07-21 00:00:00.000000,2019-07-21,0
6821,baseball,231,91,14,2019-07-28 00:00:00.000000,2019-07-28,0
6831,baseball,231,101,14,2019-08-04 00:00:00.000000,2019-08-04,0
6841,baseball,231,111,14,2019-08-11 00:00:00.000000,2019-08-11,0
6851,baseball,231,121,14,2019-08-18 00:00:00.000000,2019-08-18,0
6861,baseball,231,131,14,2019-08-25 00:00:00.000000,2019-08-25,0
6871,baseball,231,141,14,2019-09-01 00:00:00.000000,2019-09-01,0
6881,baseball,231,151,14,2019-09-08 00:00:00.000000,2019-09-08,0
6891,baseball,231,161,14,2019-09-15 00:00:00.000000,2019-09-15,0
6901,baseball,231,171,14,2019-09-22 00:00:00.000000,2019-09-22,0
6911,baseball,231,181,14,2019-09-29 00:00:00.000000,2019-09-29,0
6921,baseball,231,191,14,2019-10-06 00:00:00.000000,2019-10-06,0
6931,baseball,231,201,14,2019-10-13 00:00:00.000000,2019-10-13,0
6941,baseball,231,211,14,2019-10-20 00:00:00.000000,2019-10-20,0
6951,baseball,231,221,14,2019-10-27 00:00:00.000000,2019-10-27,0
6961,baseball,241,251,17,2019-04-07 00:00:00.000000,2019-04-07,0
6971,baseball,241,261,17,2019-04-14 00:00:00.000000,2019-04-14,0
6981,baseball,241,271,17,2019-04-21 00:00:00.000000,2019-04-21,0
6991,baseball,241,281,17,2019-04-28 00:00:00.000000,2019-04-28,0
7001,baseball,241,291,17,2019-05-05 00:00:00.000000,2019-05-05,0
7011,baseball,241,1,17,2019-05-19 00:00:00.000000,2019-05-19,0
7021,baseball,241,11,17,2019-05-26 00:00:00.000000,2019-05-26,0
7031,baseball,241,21,17,2019-06-02 00:00:00.000000,2019-06-02,0
7041,baseball,241,31,17,2019-06-09 00:00:00.000000,2019-06-09,0
7051,baseball,241,41,17,2019-06-16 00:00:00.000000,2019-06-16,0
7061,baseball,241,51,17,2019-06-23 00:00:00.000000,2019-06-23,0
7071,baseball,241,61,17,2019-06-30 00:00:00.000000,2019-06-30,0
7081,baseball,241,71,17,2019-07-07 00:00:00.000000,2019-07-07,0
7091,baseball,241,81,17,2019-07-14 00:00:00.000000,2019-07-14,0
7101,baseball,241,91,17,2019-07-21 00:00:00.000000,2019-07-21,0
7111,baseball,241,101,17,2019-07-28 00:00:00.000000,2019-07-28,0
7121,baseball,241,111,17,2019-08-04 00:00:00.000000,2019-08-04,0
7131,baseball,241,121,17,2019-08-11 00:00:00.000000,2019-08-11,0
7141,baseball,241,131,17,2019-08-18 00:00:00.000000,2019-08-18,0
7151,baseball,241,141,17,2019-08-25 00:00:00.000000,2019-08-25,0
7161,baseball,241,151,17,2019-09-01 00:00:00.000000,2019-09-01,0
7171,baseball,241,161,17,2019-09-08 00:00:00.000000,2019-09-08,0
7181,baseball,241,171,17,2019-09-15 00:00:00.000000,2019-09-15,0
7191,baseball,241,181,17,2019-09-22 00:00:00.000000,2019-09-22,0
7201,baseball,241,191,17,2019-09-29 00:00:00.000000,2019-09-29,0
7211,baseball,241,201,17,2019-10-06 00:00:00.000000,2019-10-06,0
7221,baseball,241,211,17,2019-10-13 00:00:00.000000,2019-10-13,0
7231,baseball,241,221,17,2019-10-20 00:00:00.000000,2019-10-20,0
7241,baseball,241,231,17,2019-10-27 00:00:00.000000,2019-10-27,0
7251,baseball,251,261,28,2019-04-07 00:00:00.000000,2019-04-07,0
7261,baseball,251,271,28,2019-04-14 00:00:00.000000,2019-04-14,0
7271,baseball,251,281,28,2019-04-21 00:00:00.000000,2019-04-21,0
7281,baseball,251,291,28,2019-04-28 00:00:00.000000,2019-04-28,0
7291,baseball,251,1,28,2019-05-12 00:00:00.000000,2019-05-12,0
7301,baseball,251,11,28,2019-05-19 00:00:00.000000,2019-05-19,0
7311,baseball,251,21,28,2019-05-26 00:00:00.000000,2019-05-26,0
7321,baseball,251,31,28,2019-06-02 00:00:00.000000,2019-06-02,0
7331,baseball,251,41,28,2019-06-09 00:00:00.000000,2019-06-09,0
7341,baseball,251,51,28,2019-06-16 00:00:00.000000,2019-06-16,0
7351,baseball,251,61,28,2019-06-23 00:00:00.000000,2019-06-23,0
7361,baseball,251,71,28,2019-06-30 00:00:00.000000,2019-06-30,0
7371,baseball,251,81,28,2019-07-07 00:00:00.000000,2019-07-07,0
7381,baseball,251,91,28,2019-07-14 00:00:00.000000,2019-07-14,0
7391,baseball,251,101,28,2019-07-21 00:00:00.000000,2019-07-21,0
7401,baseball,251,111,28,2019-07-28 00:00:00.000000,2019-07-28,0
7411,baseball,251,121,28,2019-08-04 00:00:00.000000,2019-08-04,0
7421,baseball,251,131,28,2019-08-11 00:00:00.000000,2019-08-11,0
7431,baseball,251,141,28,2019-08-18 00:00:00.000000,2019-08-18,0
7441,baseball,251,151,28,2019-08-25 00:00:00.000000,2019-08-25,0
7451,baseball,251,161,28,2019-09-01 00:00:00.000000,2019-09-01,0
7461,baseball,251,171,28,2019-09-08 00:00:00.000000,2019-09-08,0
7471,baseball,251,181,28,2019-09-15 00:00:00.000000,2019-09-15,0
7481,baseball,251,191,28,2019-09-22 00:00:00.000000,2019-09-22,0
7491,baseball,251,201,28,2019-09-29 00:00:00.000000,2019-09-29,0
7501,baseball,251,211,28,2019-10-06 00:00:00.000000,2019-10-06,0
7511,baseball,251,221,28,2019-10-13 00:00:00.000000,2019-10-13,0
7521,baseball,251,231,28,2019-10-20 00:00:00.000000,2019-10-20,0
7531,baseball,251,241,28,2019-10-27 00:00:00.000000,2019-10-27,0
7541,baseball,261,271,6,2019-04-07 00:00:00.000000,2019-04-07,0
7551,baseball,261,281,6,2019-04-14 00:00:00.000000,2019-04-14,0
7561,baseball,261,291,6,2019-04-21 00:00:00.000000,2019-04-21,0
7571,baseball,261,1,6,2019-05-05 00:00:00.000000,2019-05-05,0
7581,baseball,261,11,6,2019-05-12 00:00:00.000000,2019-05-12,0
7591,baseball,261,21,6,2019-05-19 00:00:00.000000,2019-05-19,0
7601,baseball,261,31,6,2019-05-26 00:00:00.000000,2019-05-26,0
7611,baseball,261,41,6,2019-06-02 00:00:00.000000,2019-06-02,0
7621,baseball,261,51,6,2019-06-09 00:00:00.000000,2019-06-09,0
7631,baseball,261,61,6,2019-06-16 00:00:00.000000,2019-06-16,0
7641,baseball,261,71,6,2019-06-23 00:00:00.000000,2019-06-23,0
7651,baseball,261,81,6,2019-06-30 00:00:00.000000,2019-06-30,0
7661,baseball,261,91,6,2019-07-07 00:00:00.000000,2019-07-07,0
7671,baseball,261,101,6,2019-07-14 00:00:00.000000,2019-07-14,0
7681,baseball,261,111,6,2019-07-21 00:00:00.000000,2019-07-21,0
7691,baseball,261,121,6,2019-07-28 00:00:00.000000,2019-07-28,0
7701,baseball,261,131,6,2019-08-04 00:00:00.000000,2019-08-04,0
7711,baseball,261,141,6,2019-08-11 00:00:00.000000,2019-08-11,0
7721,baseball,261,151,6,2019-08-18 00:00:00.000000,2019-08-18,0
7731,baseball,261,161,6,2019-08-25 00:00:00.000000,2019-08-25,0
7741,baseball,261,171,6,2019-09-01 00:00:00.000000,2019-09-01,0
7751,baseball,261,181,6,2019-09-08 00:00:00.000000,2019-09-08,0
7761,baseball,261,191,6,2019-09-15 00:00:00.000000,2019-09-15,0
7771,baseball,261,201,6,2019-09-22 00:00:00.000000,2019-09-22,0
7781,baseball,261,211,6,2019-09-29 00:00:00.000000,2019-09-29,0
7791,baseball,261,221,6,2019-10-06 00:00:00.000000,2019-10-06,0
7801,baseball,261,231,6,2019-10-13 00:00:00.000000,2019-10-13,0
7811,baseball,261,241,6,2019-10-20 00:00:00.000000,2019-10-20,0
7821,baseball,261,251,6,2019-10-27 00:00:00.000000,2019-10-27,0
7831,baseball,271,281,21,2019-04-07 00:00:00.000000,2019-04-07,0
7841,baseball,271,291,21,2019-04-14 00:00:00.000000,2019-04-14,0
7851,baseball,271,1,21,2019-04-28 00:00:00.000000,2019-04-28,0
7861,baseball,271,11,21,2019-05-05 00:00:00.000000,2019-05-05,0
7871,baseball,271,21,21,2019-05-12 00:00:00.000000,2019-05-12,0
7881,baseball,271,31,21,2019-05-19 00:00:00.000000,2019-05-19,0
7891,baseball,271,41,21,2019-05-26 00:00:00.000000,2019-05-26,0
7901,baseball,271,51,21,2019-06-02 00:00:00.000000,2019-06-02,0
7911,baseball,271,61,21,2019-06-09 00:00:00.000000,2019-06-09,0
7921,baseball,271,71,21,2019-06-16 00:00:00.000000,2019-06-16,0
7931,baseball,271,81,21,2019-06-23 00:00:00.000000,2019-06-23,0
7941,baseball,271,91,21,2019-06-30 00:00:00.000000,2019-06-30,0
7951,baseball,271,101,21,2019-07-07 00:00:00.000000,2019-07-07,0
7961,baseball,271,111,21,2019-07-14 00:00:00.000000,2019-07-14,0
7971,baseball,271,121,21,2019-07-21 00:00:00.000000,2019-07-21,0
7981,baseball,271,131,21,2019-07-28 00:00:00.000000,2019-07-28,0
7991,baseball,271,141,21,2019-08-04 00:00:00.000000,2019-08-04,0
8001,baseball,271,151,21,2019-08-11 00:00:00.000000,2019-08-11,0
8011,baseball,271,161,21,2019-08-18 00:00:00.000000,2019-08-18,0
8021,baseball,271,171,21,2019-08-25 00:00:00.000000,2019-08-25,0
8031,baseball,271,181,21,2019-09-01 00:00:00.000000,2019-09-01,0
8041,baseball,271,191,21,2019-09-08 00:00:00.000000,2019-09-08,0
8051,baseball,271,201,21,2019-09-15 00:00:00.000000,2019-09-15,0
8061,baseball,271,211,21,2019-09-22 00:00:00.000000,2019-09-22,0
8071,baseball,271,221,21,2019-09-29 00:00:00.000000,2019-09-29,0
8081,baseball,271,231,21,2019-10-06 00:00:00.000000,2019-10-06,0
8091,baseball,271,241,21,2019-10-13 00:00:00.000000,2019-10-13,0
8101,baseball,271,251,21,2019-10-20 00:00:00.000000,2019-10-20,0
8111,baseball,271,261,21,2019-10-27 00:00:00.000000,2019-10-27,0
8121,baseball,281,291,11,2019-04-07 00:00:00.000000,2019-04-07,0
8131,baseball,281,1,11,2019-04-21 00:00:00.000000,2019-04-21,0
8141,baseball,281,11,11,2019-04-28 00:00:00.000000,2019-04-28,0
8151,baseball,281,21,11,2019-05-05 00:00:00.000000,2019-05-05,0
8161,baseball,281,31,11,2019-05-12 00:00:00.000000,2019-05-12,0
8171,baseball,281,41,11,2019-05-19 00:00:00.000000,2019-05-19,0
8181,baseball,281,51,11,2019-05-26 00:00:00.000000,2019-05-26,0
8191,baseball,281,61,11,2019-06-02 00:00:00.000000,2019-06-02,0
8201,baseball,281,71,11,2019-06-09 00:00:00.000000,2019-06-09,0
8211,baseball,281,81,11,2019-06-16 00:00:00.000000,2019-06-16,0
8221,baseball,281,91,11,2019-06-23 00:00:00.000000,2019-06-23,0
8231,baseball,281,101,11,2019-06-30 00:00:00.000000,2019-06-30,0
8241,baseball,281,111,11,2019-07-07 00:00:00.000000,2019-07-07,0
8251,baseball,281,121,11,2019-07-14 00:00:00.000000,2019-07-14,0
8261,baseball,281,131,11,2019-07-21 00:00:00.000000,2019-07-21,0
8271,baseball,281,141,11,2019-07-28 00:00:00.000000,2019-07-28,0
8281,baseball,281,151,11,2019-08-04 00:00:00.000000,2019-08-04,0
8291,baseball,281,161,11,2019-08-11 00:00:00.000000,2019-08-11,0
8301,baseball,281,171,11,2019-08-18 00:00:00.000000,2019-08-18,0
8311,baseball,281,181,11,2019-08-25 00:00:00.000000,2019-08-25,0
8321,baseball,281,191,11,2019-09-01 00:00:00.000000,2019-09-01,0
8331,baseball,281,201,11,2019-09-08 00:00:00.000000,2019-09-08,0
8341,baseball,281,211,11,2019-09-15 00:00:00.000000,2019-09-15,0
8351,baseball,281,221,11,2019-09-22 00:00:00.000000,2019-09-22,0
8361,baseball,281,231,11,2019-09-29 00:00:00.000000,2019-09-29,0
8371,baseball,281,241,11,2019-10-06 00:00:00.000000,2019-10-06,0
8381,baseball,281,251,11,2019-10-13 00:00:00.000000,2019-10-13,0
8391,baseball,281,261,11,2019-10-20 00:00:00.000000,2019-10-20,0
8401,baseball,281,271,11,2019-10-27 00:00:00.000000,2019-10-27,0
8411,baseball,291,1,23,2019-04-14 00:00:00.000000,2019-04-14,0
8421,baseball,291,11,23,2019-04-21 00:00:00.000000,2019-04-21,0
8431,baseball,291,21,23,2019-04-28 00:00:00.000000,2019-04-28,0
8441,baseball,291,31,23,2019-05-05 00:00:00.000000,2019-05-05,0
8451,baseball,291,41,23,2019-05-12 00:00:00.000000,2019-05-12,0
8461,baseball,291,51,23,2019-05-19 00:00:00.000000,2019-05-19,0
8471,baseball,291,61,23,2019-05-26 00:00:00.000000,2019-05-26,0
8481,baseball,291,71,23,2019-06-02 00:00:00.000000,2019-06-02,0
8491,baseball,291,81,23,2019-06-09 00:00:00.000000,2019-06-09,0
8501,baseball,291,91,23,2019-06-16 00:00:00.000000,2019-06-16,0
8511,baseball,291,101,23,2019-06-23 00:00:00.000000,2019-06-23,0
8521,baseball,291,111,23,2019-06-30 00:00:00.000000,2019-06-30,0
8531,baseball,291,121,23,2019-07-07 00:00:00.000000,2019-07-07,0
8541,baseball,291,131,23,2019-07-14 00:00:00.000000,2019-07-14,0
8551,baseball,291,141,23,2019-07-21 00:00:00.000000,2019-07-21,0
8561,baseball,291,151,23,2019-07-28 00:00:00.000000,2019-07-28,0
8571,baseball,291,161,23,2019-08-04 00:00:00.000000,2019-08-04,0
8581,baseball,291,171,23,2019-08-11 00:00:00.000000,2019-08-11,0
8591,baseball,291,181,23,2019-08-18 00:00:00.000000,2019-08-18,0
8601,baseball,291,191,23,2019-08-25 00:00:00.000000,2019-08-25,0
8611,baseball,291,201,23,2019-09-01 00:00:00.000000,2019-09-01,0
8621,baseball,291,211,23,2019-09-08 00:00:00.000000,2019-09-08,0
8631,baseball,291,221,23,2019-09-15 00:00:00.000000,2019-09-15,0
8641,baseball,291,231,23,2019-09-22 00:00:00.000000,2019-09-22,0
8651,baseball,291,241,23,2019-09-29 00:00:00.000000,2019-09-29,0
8661,baseball,291,251,23,2019-10-06 00:00:00.000000,2019-10-06,0
8671,baseball,291,261,23,2019-10-13 00:00:00.000000,2019-10-13,0
8681,baseball,291,271,23,2019-10-20 00:00:00.000000,2019-10-20,0
8691,baseball,291,281,23,2019-10-27 00:00:00.000000,2019-10-27,0
8701,football,381,391,42,2019-09-02 16:00:00.000000,2019-09-02,0
8711,football,381,401,42,2019-09-09 17:00:00.000000,2019-09-09,0
8721,football,381,411,42,2019-09-16 16:00:00.000000,2019-09-16,0
