id,sport_type_name,home_team_id,away_team_id,location_id,start_date_time,start_date,sold_out
8731,football,391,401,58,2019-09-09 16:00:00.000000,2019-09-09,0
8741,football,391,411,58,2019-09-16 14:00:00.000000,2019-09-16,0
8751,football,391,381,58,2019-09-23 18:00:00.000000,2019-09-23,0
8761,football,401,411,54,2019-09-16 18:00:00.000000,2019-09-16,0
8771,football,401,381,54,2019-09-23 13:00:00.000000,2019-09-23,0
8781,football,401,391,54,2019-09-30 17:00:00.000000,2019-09-30,0
8791,football,411,381,32,2019-09-23 15:00:00.000000,2019-09-23,0
8801,football,411,391,32,2019-09-30 19:00:00.000000,2019-09-30,0
8811,football,411,401,32,2019-10-07 18:00:00.000000,2019-10-07,0
8821,football,301,311,44,2019-09-02 19:00:00.000000,2019-09-02,0
8831,football,301,321,44,2019-09-09 18:00:00.000000,2019-09-09,0
8841,football,301,331,44,2019-09-16 18:00:00.000000,2019-09-16,0
8851,football,311,321,57,2019-09-09 19:00:00.000000,2019-09-09,0
8861,football,311,331,57,2019-09-16 16:00:00.000000,2019-09-16,0
8871,football,311,301,57,2019-09-23 19:00:00.000000,2019-09-23,0
8881,football,321,331,51,2019-09-16 16:00:00.000000,2019-09-16,0
8891,football,321,301,51,2019-09-23 17:00:00.000000,2019-09-23,0
8901,football,321,311,51,2019-09-30 17:00:00.000000,2019-09-30,0
8911,football,331,301,49,2019-09-23 17:00:00.000000,2019-09-23,0
8921,football,331,311,49,2019-09-30 19:00:00.000000,2019-09-30,0
8931,football,331,321,49,2019-10-07 15:00:00.000000,2019-10-07,0
8941,football,341,351,41,2019-09-02 17:00:00.000000,2019-09-02,0
8951,football,341,361,41,2019-09-09 12:00:00.000000,2019-09-09,0
8961,football,341,371,41,2019-09-16 12:00:00.000000,2019-09-16,0
8971,football,351,361,53,2019-09-09 16:00:00.000000,2019-09-09,0
8981,football,351,371,53,2019-09-16 12:00:00.000000,2019-09-16,0
8991,football,351,341,53,2019-09-23 19:00:00.000000,2019-09-23,0
9001,football,361,371,52,2019-09-16 13:00:00.000000,2019-09-16,0
9011,football,361,341,52,2019-09-23 16:00:00.000000,2019-09-23,0
9021,football,361,351,52,2019-09-30 17:00:00.000000,2019-09-30,0
9031,football,371,341,47,2019-09-23 18:00:00.000000,2019-09-23,0
9041,football,371,351,47,2019-09-30 13:00:00.000000,2019-09-30,0
9051,football,371,361,47,2019-10-07 19:00:00.000000,2019-10-07,0
9061,football,421,431,38,2019-09-02 16:00:00.000000,2019-09-02,0
9071,football,421,441,38,2019-09-09 19:00:00.000000,2019-09-09,0
9081,football,421,451,38,2019-09-16 13:00:00.000000,2019-09-16,0
9091,football,431,441,37,2019-09-09 14:00:00.000000,2019-09-09,0
9101,football,431,451,37,2019-09-16 14:00:00.000000,2019-09-16,0
9111,football,431,421,37,2019-09-23 12:00:00.000000,2019-09-23,0
9121,football,441,451,62,2019-09-16 12:00:00.000000,2019-09-16,0
9131,football,441,421,62,2019-09-23 14:00:00.000000,2019-09-23,0
9141,football,441,431,62,2019-09-30 19:00:00.000000,2019-09-30,0
9151,football,451,421,45,2019-09-23 19:00:00.000000,2019-09-23,0
9161,football,451,431,45,2019-09-30 13:00:00.000000,2019-09-30,0
9171,football,451,441,45,2019-10-07 16:00:00.000000,2019-10-07,0
9181,football,541,551,36,2019-09-02 18:00:00.000000,2019-09-02,0
9191,football,541,561,36,2019-09-09 18:00:00.000000,2019-09-09,0
9201,football,541,571,36,2019-09-16 13:00:00.000000,2019-09-16,0
9211,football,551,561,32,2019-09-09 16:00:00.000000,2019-09-09,0
9221,football,551,571,32,2019-09-16 15:00:00.000000,2019-09-16,0
9231,football,551,541,32,2019-09-23 12:00:00.000000,2019-09-23,0
9241,football,561,571,46,2019-09-16 12:00:00.000000,2019-09-16,0
9251,football,561,541,46,2019-09-23 13:00:00.000000,2019-09-23,0
9261,football,561,551,46,2019-09-30 12:00:00.000000,2019-09-30,0
9271,football,571,541,34,2019-09-23 12:00:00.000000,2019-09-23,0
9281,football,571,551,34,2019-09-30 18:00:00.000000,2019-09-30,0
9291,football,571,561,34,2019-10-07 12:00:00.000000,2019-10-07,0
9301,football,461,471,61,2019-09-02 12:00:00.000000,2019-09-02,0
9311,football,461,481,61,2019-09-09 19:00:00.000000,2019-09-09,0
9321,football,461,491,61,2019-09-16 17:00:00.000000,2019-09-16,0
9331,football,471,481,59,2019-09-09 17:00:00.000000,2019-09-09,0
9341,football,471,491,59,2019-09-16 17:00:00.000000,2019-09-16,0
9351,football,471,461,59,2019-09-23 18:00:00.000000,2019-09-23,0
9361,football,481,491,35,2019-09-16 16:00:00.000000,2019-09-16,0
9371,football,481,461,35,2019-09-23 14:00:00.000000,2019-09-23,0
9381,football,481,471,35,2019-09-30 18:00:00.000000,2019-09-30,0
9391,football,491,461,55,2019-09-23 18:00:00.000000,2019-09-23,0
9401,football,491,471,55,2019-09-30 17:00:00.000000,2019-09-30,0
9411,football,491,481,55,2019-10-07 12:00:00.000000,2019-10-07,0
9421,football,501,511,43,2019-09-02 18:00:00.000000,2019-09-02,0
9431,football,501,521,43,2019-09-09 18:00:00.000000,2019-09-09,0
9441,football,501,531,43,2019-09-16 15:00:00.000000,2019-09-16,0
9451,football,511,521,39,2019-09-09 18:00:00.000000,2019-09-09,0
9461,football,511,531,39,2019-09-16 17:00:00.000000,2019-09-16,0
9471,football,511,501,39,2019-09-23 16:00:00.000000,2019-09-23,0
9481,football,521,531,40,2019-09-16 14:00:00.000000,2019-09-16,0
9491,football,521,501,40,2019-09-23 16:00:00.000000,2019-09-23,0
9501,football,521,511,40,2019-09-30 14:00:00.000000,2019-09-30,0
9511,football,531,501,56,2019-09-23 15:00:00.000000,2019-09-23,0
9521,football,531,511,56,2019-09-30 13:00:00.000000,2019-09-30,0
9531,football,531,521,56,2019-10-07 18:00:00.000000,2019-10-07,0
9541,football,581,591,60,2019-09-02 16:00:00.000000,2019-09-02,0
9551,football,581,601,60,2019-09-09 13:00:00.000000,2019-09-09,0
9561,football,581,611,60,2019-09-16 12:00:00.000000,2019-09-16,0
9571,football,591,601,31,2019-09-09 17:00:00.000000,2019-09-09,0
9581,football,591,611,31,2019-09-16 14:00:00.000000,2019-09-16,0
9591,football,591,581,31,2019-09-23 18:00:00.000000,2019-09-23,0
9601,football,601,611,48,2019-09-16 18:00:00.000000,2019-09-16,0
9611,football,601,581,48,2019-09-23 14:00:00.000000,2019-09-23,0
9621,football,601,591,48,2019-09-30 18:00:00.000000,2019-09-30,0
9631,football,611,581,50,2019-09-23 15:00:00.000000,2019-09-23,0
9641,football,611,591,50,2019-09-30 19:00:00.000000,2019-09-30,0
9651,football,611,601,50,2019-10-07 16:00:00.000000,2019-10-07,0
9661,football,461,301,61,2019-10-21 14:00:00.000000,2019-10-21,0
9671,football,471,301,59,2019-10-21 14:00:00.000000,2019-10-21,0
9681,football,481,301,35,2019-10-21 14:00:00.000000,2019-10-21,0
9691,football,491,301,55,2019-10-21 14:00:00.000000,2019-10-21,0
9701,football,461,311,61,2019-10-21 14:00:00.000000,2019-10-21,0
9711,football,471,311,59,2019-10-21 14:00:00.000000,2019-10-21,0
9721,football,481,311,35,2019-10-21 14:00:00.000000,2019-10-21,0
9731,football,491,311,55,2019-10-21 14:00:00.000000,2019-10-21,0
9741,football,461,321,61,2019-10-21 14:00:00.000000,2019-10-21,0
9751,football,471,321,59,2019-10-21 14:00:00.000000,2019-10-21,0
9761,football,481,321,35,2019-10-21 14:00:00.000000,2019-10-21,0
9771,football,491,321,55,2019-10-21 14:00:00.000000,2019-10-21,0
9781,football,461,331,61,2019-10-21 14:00:00.000000,2019-10-21,0
9791,football,471,331,59,2019-10-21 14:00:00.000000,2019-10-21,0
9801,football,481,331,35,2019-10-21 14:00:00.000000,2019-10-21,0
9811,football,491,331,55,2019-10-21 14:00:00.000000,2019-10-21,0
9821,football,541,301,36,2019-10-21 14:00:00.000000,2019-10-21,0
9831,football,551,301,32,2019-10-21 14:00:00.000000,2019-10-21,0
9841,football,561,301,46,2019-10-21 14:00:00.000000,2019-10-21,0
9851,football,571,301,34,2019-10-21 14:00:00.000000,2019-10-21,0
9861,football,541,311,36,2019-10-21 14:00:00.000000,2019-10-21,0
9871,football,551,311,32,2019-10-21 14:00:00.000000,2019-10-21,0
9881,football,561,311,46,2019-10-21 14:00:00.000000,2019-10-21,0
9891,football,571,311,34,2019-10-21 14:00:00.000000,2019-10-21,0
9901,football,541,321,36,2019-10-21 14:00:00.000000,2019-10-21,0
9911,football,551,321,32,2019-10-21 14:00:00.000000,2019-10-21,0
9921,football,561,321,46,2019-10-21 14:00:00.000000,2019-10-21,0
9931,football,571,321,34,2019-10-21 14:00:00.000000,2019-10-21,0
9941,football,541,331,36,2019-10-21 14:00:00.000000,2019-10-21,0
9951,football,551,331,32,2019-10-21 14:00:00.000000,2019-10-21,0
9961,football,561,331,46,2019-10-21 14:00:00.000000,2019-10-21,0
9971,football,571,331,34,2019-10-21 14:00:00.000000,2019-10-21,0
9981,football,501,301,43,2019-10-21 14:00:00.000000,2019-10-21,0
9991,football,511,301,39,2019-10-21 14:00:00.000000,2019-10-21,0
10001,football,521,301,40,2019-10-21 14:00:00.000000,2019-10-21,0
10011,football,531,301,56,2019-10-21 14:00:00.000000,2019-10-21,0
10021,football,501,311,43,2019-10-21 14:00:00.000000,2019-10-21,0
10031,football,511,311,39,2019-10-21 14:00:00.000000,2019-10-21,0
10041,football,521,311,40,2019-10-21 14:00:00.000000,2019-10-21,0
10051,football,531,311,56,2019-10-21 14:00:00.000000,2019-10-21,0
10061,football,501,321,43,2019-10-21 14:00:00.000000,2019-10-21,0
10071,football,511,321,39,2019-10-21 14:00:00.000000,2019-10-21,0
10081,football,521,321,40,2019-10-21 14:00:00.000000,2019-10-21,0
10091,football,531,321,56,2019-10-21 14:00:00.000000,2019-10-21,0
10101,football,501,331,43,2019-10-21 14:00:00.000000,2019-10-21,0
10111,football,511,331,39,2019-10-21 14:00:00.000000,2019-10-21,0
10121,football,521,331,40,2019-10-21 14:00:00.000000,2019-10-21,0
10131,football,531,331,56,2019-10-21 14:00:00.000000,2019-10-21,0
10141,football,581,301,60,2019-10-21 14:00:00.000000,2019-10-21,0
10151,football,591,301,31,2019-10-21 14:00:00.000000,2019-10-21,0
10161,football,601,301,48,2019-10-21 14:00:00.000000,2019-10-21,0
10171,football,611,301,50,2019-10-21 14:00:00.000000,2019-10-21,0
10181,football,581,311,60,2019-10-21 14:00:00.000000,2019-10-21,0
10191,football,591,311,31,2019-10-21 14:00:00.000000,2019-10-21,0
10201,football,601,311,48,2019-10-21 14:00:00.000000,2019-10-21,0
10211,football,611,311,50,2019-10-21 14:00:00.000000,2019-10-21,0
10221,football,581,321,60,2019-10-21 14:00:00.000000,2019-10-21,0
10231,football,591,321,31,2019-10-21 14:00:00.000000,2019-10-21,0
10241,football,601,321,48,2019-10-21 14:00:00.000000,2019-10-21,0
10251,football,611,321,50,2019-10-21 14:00:00.000000,2019-10-21,0
10261,football,581,331,60,2019-10-21 14:00:00.000000,2019-10-21,0
10271,football,591,331,31,2019-10-21 14:00:00.000000,2019-10-21,0
10281,football,601,331,48,2019-10-21 14:00:00.000000,2019-10-21,0
10291,football,611,331,50,2019-10-21 14:00:00.000000,2019-10-21,0
10301,football,461,421,61,2019-11-18 17:00:00.000000,2019-11-18,0
10311,football,471,421,59,2019-11-18 17:00:00.000000,2019-11-18,0
10321,football,481,421,35,2019-11-18 17:00:00.000000,2019-11-18,0
10331,football,491,421,55,2019-11-18 17:00:00.000000,2019-11-18,0
10341,football,461,431,61,2019-11-18 17:00:00.000000,2019-11-18,0
10351,football,471,431,59,2019-11-18 17:00:00.000000,2019-11-18,0
10361,football,481,431,35,2019-11-18 17:00:00.000000,2019-11-18,0
10371,football,491,431,55,2019-11-18 17:00:00.000000,2019-11-18,0
10381,football,461,441,61,2019-11-18 17:00:00.000000,2019-11-18,0
10391,football,471,441,59,2019-11-18 17:00:00.000000,2019-11-18,0
10401,football,481,441,35,2019-11-18 17:00:00.000000,2019-11-18,0
10411,football,491,441,55,2019-11-18 17:00:00.000000,2019-11-18,0
10421,football,461,451,61,2019-11-18 17:00:00.000000,2019-11-18,0
10431,football,471,451,59,2019-11-18 17:00:00.000000,2019-11-18,0
10441,football,481,451,35,2019-11-18 17:00:00.000000,2019-11-18,0
10451,football,491,451,55,2019-11-18 17:00:00.000000,2019-11-18,0
10461,football,541,421,36,2019-11-18 17:00:00.000000,2019-11-18,0
10471,football,551,421,32,2019-11-18 17:00:00.000000,2019-11-18,0
10481,football,561,421,46,2019-11-18 17:00:00.000000,2019-11-18,0
10491,football,571,421,34,2019-11-18 17:00:00.000000,2019-11-18,0
10501,football,541,431,36,2019-11-18 17:00:00.000000,2019-11-18,0
10511,football,551,431,32,2019-11-18 17:00:00.000000,2019-11-18,0
10521,football,561,431,46,2019-11-18 17:00:00.000000,2019-11-18,0
10531,football,571,431,34,2019-11-18 17:00:00.000000,2019-11-18,0
10541,football,541,441,36,2019-11-18 17:00:00.000000,2019-11-18,0
10551,football,551,441,32,2019-11-18 17:00:00.000000,2019-11-18,0
10561,football,561,441,46,2019-11-18 17:00:00.000000,2019-11-18,0
10571,football,571,441,34,2019-11-18 17:00:00.000000,2019-11-18,0
10581,football,541,451,36,2019-11-18 17:00:00.000000,2019-11-18,0
10591,football,551,451,32,2019-11-18 17:00:00.000000,2019-11-18,0
10601,football,561,451,46,2019-11-18 17:00:00.000000,2019-11-18,0
10611,football,571,451,34,2019-11-18 17:00:00.000000,2019-11-18,0
10621,football,501,421,43,2019-11-18 17:00:00.000000,2019-11-18,0
10631,football,511,421,39,2019-11-18 17:00:00.000000,2019-11-18,0
10641,football,521,421,40,2019-11-18 17:00:00.000000,2019-11-18,0
10651,football,531,421,56,2019-11-18 17:00:00.000000,2019-11-18,0
10661,football,501,431,43,2019-11-18 17:00:00.000000,2019-11-18,0
10671,football,511,431,39,2019-11-18 17:00:00.000000,2019-11-18,0
10681,football,521,431,40,2019-11-18 17:00:00.000000,2019-11-18,0
10691,football,531,431,56,2019-11-18 17:00:00.000000,2019-11-18,0
10701,football,501,441,43,2019-11-18 17:00:00.000000,2019-11-18,0
10711,football,511,441,39,2019-11-18 17:00:00.000000,2019-11-18,0
10721,football,521,441,40,2019-11-18 17:00:00.000000,2019-11-18,0
10731,football,531,441,56,2019-11-18 17:00:00.000000,2019-11-18,0
10741,football,501,451,43,2019-11-18 17:00:00.000000,2019-11-18,0
10751,football,511,451,39,2019-11-18 17:00:00.000000,2019-11-18,0
10761,football,521,451,40,2019-11-18 17:00:00.000000,2019-11-18,0
10771,football,531,451,56,2019-11-18 17:00:00.000000,2019-11-18,0
10781,football,581,421,60,2019-11-18 17:00:00.000000,2019-11-18,0
10791,football,591,421,31,2019-11-18 17:00:00.000000,2019-11-18,0
10801,football,601,421,48,2019-11-18 17:00:00.000000,2019-11-18,0
10811,football,611,421,50,2019-11-18 17:00:00.000000,2019-11-18,0
10821,football,581,431,60,2019-11-18 17:00:00.000000,2019-11-18,0
10831,football,591,431,31,2019-11-18 17:00:00.000000,2019-11-18,0
10841,football,601,431,48,2019-11-18 17:00:00.000000,2019-11-18,0
10851,football,611,431,50,2019-11-18 17:00:00.000000,2019-11-18,0
10861,football,581,441,60,2019-11-18 17:00:00.000000,2019-11-18,0
10871,football,591,441,31,2019-11-18 17:00:00.000000,2019-11-18,0
10881,football,601,441,48,2019-11-18 17:00:00.000000,2019-11-18,0
10891,football,611,441,50,2019-11-18 17:00:00.000000,2019-11-18,0
10901,football,581,451,60,2019-11-18 17:00:00.000000,2019-11-18,0
10911,football,591,451,31,2019-11-18 17:00:00.000000,2019-11-18,0
10921,football,601,451,48,2019-11-18 17:00:00.000000,2019-11-18,0
10931,football,611,451,50,2019-11-18 17:00:00.000000,2019-11-18,0
10941,football,461,341,61,2019-12-16 19:00:00.000000,2019-12-16,0
10951,football,471,341,59,2019-12-16 19:00:00.000000,2019-12-16,0
10961,football,481,341,35,2019-12-16 19:00:00.000000,2019-12-16,0
10971,football,491,341,55,2019-12-16 19:00:00.000000,2019-12-16,0
10981,football,461,351,61,2019-12-16 19:00:00.000000,2019-12-16,0
10991,football,471,351,59,2019-12-16 19:00:00.000000,2019-12-16,0
11001,football,481,351,35,2019-12-16 19:00:00.000000,2019-12-16,0
11011,football,491,351,55,2019-12-16 19:00:00.000000,2019-12-16,0
11021,football,461,361,61,2019-12-16 19:00:00.000000,2019-12-16,0
11031,football,471,361,59,2019-12-16 19:00:00.000000,2019-12-16,0
11041,football,481,361,35,2019-12-16 19:00:00.000000,2019-12-16,0
11051,football,491,361,55,2019-12-16 19:00:00.000000,2019-12-16,0
11061,football,461,371,61,2019-12-16 19:00:00.000000,2019-12-16,0
11071,football,471,371,59,2019-12-16 19:00:00.000000,2019-12-16,0
11081,football,481,371,35,2019-12-16 19:00:00.000000,2019-12-16,0
11091,football,491,371,55,2019-12-16 19:00:00.000000,2019-12-16,0
11101,football,541,341,36,2019-12-16 19:00:00.000000,2019-12-16,0
11111,football,551,341,32,2019-12-16 19:00:00.000000,2019-12-16,0
11121,football,561,341,46,2019-12-16 19:00:00.000000,2019-12-16,0
11131,football,571,341,34,2019-12-16 19:00:00.000000,2019-12-16,0
11141,football,541,351,36,2019-12-16 19:00:00.000000,2019-12-16,0
11151,football,551,351,32,2019-12-16 19:00:00.000000,2019-12-16,0
11161,football,561,351,46,2019-12-16 19:00:00.000000,2019-12-16,0
11171,football,571,351,34,2019-12-16 19:00:00.000000,2019-12-16,0
11181,football,541,361,36,2019-12-16 19:00:00.000000,2019-12-16,0
11191,football,551,361,32,2019-12-16 19:00:00.000000,2019-12-16,0
11201,football,561,361,46,2019-12-16 19:00:00.000000,2019-12-16,0
11211,football,571,361,34,2019-12-16 19:00:00.000000,2019-12-16,0
11221,football,541,371,36,2019-12-16 19:00:00.000000,2019-12-16,0
11231,football,551,371,32,2019-12-16 19:00:00.000000,2019-12-16,0
11241,football,561,371,46,2019-12-16 19:00:00.000000,2019-12-16,0
11251,football,571,371,34,2019-12-16 19:00:00.000000,2019-12-16,0
11261,football,501,341,43,2019-12-16 19:00:00.000000,2019-12-16,0
11271,football,511,341,39,2019-12-16 19:00:00.000000,2019-12-16,0
11281,football,521,341,40,2019-12-16 19:00:00.000000,2019-12-16,0
11291,football,531,341,56,2019-12-16 19:00:00.000000,2019-12-16,0
11301,football,501,351,43,2019-12-16 19:00:00.000000,2019-12-16,0
11311,football,511,351,39,2019-12-16 19:00:00.000000,2019-12-16,0
11321,football,521,351,40,2019-12-16 19:00:00.000000,2019-12-16,0
11331,football,531,351,56,2019-12-16 19:00:00.000000,2019-12-16,0
11341,football,501,361,43,2019-12-16 19:00:00.000000,2019-12-16,0
11351,football,511,361,39,2019-12-16 19:00:00.000000,2019-12-16,0
11361,football,521,361,40,2019-12-16 19:00:00.000000,2019-12-16,0
11371,football,531,361,56,2019-12-16 19:00:00.000000,2019-12-16,0
11381,football,501,371,43,2019-12-16 19:00:00.000000,2019-12-16,0
11391,football,511,371,39,2019-12-16 19:00:00.000000,2019-12-16,0
11401,football,521,371,40,2019-12-16 19:00:00.000000,2019-12-16,0
11411,football,531,371,56,2019-12-16 19:00:00.000000,2019-12-16,0
11421,football,581,341,60,2019-12-16 19:00:00.000000,2019-12-16,0
11431,football,591,341,31,2019-12-16 19:00:00.000000,2019-12-16,0
11441,football,601,341,48,2019-12-16 19:00:00.000000,2019-12-16,0
11451,football,611,341,50,2019-12-16 19:00:00.000000,2019-12-16,0
11461,football,581,351,60,2019-12-16 19:00:00.000000,2019-12-16,0
11471,football,591,351,31,2019-12-16 19:00:00.000000,2019-12-16,0
11481,football,601,351,48,2019-12-16 19:00:00.000000,2019-12-16,0
11491,football,611,351,50,2019-12-16 19:00:00.000000,2019-12-16,0
11501,football,581,361,60,2019-12-16 19:00:00.000000,2019-12-16,0
11511,football,591,361,31,2019-12-16 19:00:00.000000,2019-12-16,0
11521,football,601,361,48,2019-12-16 19:00:00.000000,2019-12-16,0
11531,football,611,361,50,2019-12-16 19:00:00.000000,2019-12-16,0
11541,football,581,371,60,2019-12-16 19:00:00.000000,2019-12-16,0
11551,football,591,371,31,2019-12-16 19:00:00.000000,2019-12-16,0
11561,football,601,371,48,2019-12-16 19:00:00.000000,2019-12-16,0
11571,football,611,371,50,2019-12-16 19:00:00.000000,2019-12-16,0
